gene_id,rho,rho_p,protein_log_median,protein_log_mean,rna_log_median,rna_log_mean
ENSG00000049759,-0.116253997259022,0.101982385060905,4.48887893795054,4.45433862692138,0.434011157668074,0.476599031518071
ENSG00000049860,0.142532358763515,0.0446862408867299,6.23372150904743,6.23001219647752,1.95161265131871,1.95876829353271
ENSG00000050327,0.0600629473397546,0.399387489469189,0.550724096323085,1.63393071769246,3.12325068520591,3.04324526959303
ENSG00000050393,0.159509425362683,0.0244229058191983,1.82033020906301,1.30057050988215,2.20805489185445,2.17177230476955
ENSG00000050405,0.109226435206335,0.124539318973153,3.86089160172507,3.8240187866396,2.88106493519618,2.88625757801812
ENSG00000050426,0.0974589715178743,0.170865128281983,3.23140692129311,2.97600014606642,1.50032933932001,1.4806346938409
ENSG00000050748,0.0260677226877769,0.714756093503334,3.66614506213247,3.29139043582202,1.1707242021078,1.15856576890869
ENSG00000050820,0.0504510213751159,0.479152314776897,-0.434337113236348,0.331189134046005,0.061530246158288,0.00877460009808813
ENSG00000051128,0.00527855105420432,0.941014721858335,2.4444228940655,2.03433329496819,0.18698175681225,0.157439212885826
ENSG00000051523,0.0149856031082872,0.833606785549231,3.02571691642322,3.90499410415334,0.0267211311579082,0.0334780573297087
ENSG00000051596,0.00122742596758252,0.986272353580861,3.97137261617508,3.90264018766463,1.39669771569535,1.38414643035922
ENSG00000051620,0.159127455459114,0.0248636762053371,5.76851428679936,5.73196233757891,1.72746621885064,1.71400017445092
ENSG00000052126,0.0134181911755163,0.850795980149619,3.15579124315493,2.90295460765152,1.7033990127372,1.67307053993813
ENSG00000052344,0.34648523046282,5.35471663190839e-07,4.43323529644269,4.3208687442424,1.80033739674797,1.68153773594228
ENSG00000052723,-0.148180359718258,0.0367331427600283,2.33981675718495,3.02336967432414,2.11101961591086,2.09276829362785
ENSG00000052749,-0.088917320560291,0.211699228779203,3.76616038412646,2.78625769901481,0.0598537496396018,0.0420019873619522
ENSG00000052802,0.376355581266125,4.29015209183067e-08,3.4769734459905,3.20749690114338,3.08605390059964,3.12299824693865
ENSG00000053371,0.0265417999086341,0.709565725566392,5.65992148721004,5.67045758809637,1.71665322321214,1.6805258476456
ENSG00000053372,0.115938464819116,0.102950675960284,4.90328112502408,4.82407115633915,1.53889407456818,1.56835567157364
ENSG00000053501,0.0409763753119432,0.565532848932137,2.53178031833488,2.33358109478949,0.405905437585216,0.326838684574242
ENSG00000053747,0.201847114359677,0.00431171937860947,5.073569593533,5.02855042031594,2.18854163610847,2.17334025124968
ENSG00000053770,-0.0100096654740408,0.888408987801825,1.87787554812737,2.47685609930461,1.22800611385985,1.20210106253342
ENSG00000053900,-0.015008932400629,0.833351516201071,4.25157332018824,4.08632634968552,1.49290122874151,1.47599216676028
ENSG00000054116,0.114783005938785,0.10641452962618,5.51532089041434,5.502163862004,1.88688188316893,1.88042041175891
ENSG00000054118,0.0582389250119418,0.413883050149211,6.41192590034094,5.90324143270116,3.09102752808322,3.07718994565582
ENSG00000054148,-0.0782183645500228,0.271888828318862,4.18152037088655,4.17847776053891,1.39079338011595,1.36609198760133
ENSG00000054219,0.20511781891286,0.00365753120591288,3.73372854626066,3.63761213149983,1.52653120488332,1.53875890174763
ENSG00000054654,0.117047358002132,0.0996533332586561,3.94716977092986,3.93601803003079,3.51784010602935,3.47685091873004
ENSG00000054983,0.242639139799936,0.000554327394584155,4.96715590794753,4.86860583233353,1.21208594079202,1.19839938102602
ENSG00000055044,-0.0240825338815289,0.735422287927643,4.63014768774979,4.60670985863608,2.62763885529892,2.61964246474118
ENSG00000055130,0.113331810567991,0.110934425402863,4.3686823989493,4.36979475931808,2.54821744778567,2.55019524318557
ENSG00000055147,0.0654237951308955,0.358573730922697,3.32274262596969,3.16322851651689,0.962872985562186,0.946696871949423
ENSG00000055208,-0.0112026160680706,0.875211962028483,1.8291735634469,2.10568606726442,2.79750688809309,2.79130414093201
ENSG00000055332,0.170475886067661,0.0160684404444384,4.2462325304758,4.12554379264873,1.6166995009103,1.5898752678495
ENSG00000055917,-0.0669281430294405,0.347605721484147,1.86911132596113,2.72385900178906,3.40524087016693,3.38476566537869
ENSG00000055950,0.229754160862724,0.00109678807402008,4.16483438667123,4.1332313666075,0.998317127882913,0.969908045842202
ENSG00000056050,0.036260093080662,0.611133252796874,3.65840970688296,3.29834629181604,1.71505736684288,1.6916800142234
ENSG00000056097,-0.00909471635502981,0.898551657487364,4.10261688253738,3.8697420736107,2.36729013099077,2.34783048765992
ENSG00000057149,0.617042336320291,2.88248858407154e-22,5.22512628561337,5.08142517094646,1.85118352751917,1.8730466843089
ENSG00000057608,0.0200593878483326,0.778358901373128,7.36135534237155,7.36609409437506,3.64493703148966,3.63063600487151
ENSG00000057663,-0.0402543018120908,0.572101510818294,3.72229423048374,3.69439452308371,1.33645195653699,1.33152324315447
ENSG00000057757,0.0230013704888077,0.74688662207093,5.7717039580563,5.75775926384011,2.7442654661602,2.7412648954475
ENSG00000057935,0.0564671582809049,0.428254837167184,2.93982108202061,2.69163941184674,1.25482815626547,1.21192615353268
ENSG00000058085,0.136714913319886,0.054166532575965,5.1687191812837,5.07419077639471,2.45092833058573,2.39362297115977
ENSG00000058262,-0.0157971676564641,0.824589976981125,5.04097825870502,5.05341203758869,3.0037605660558,3.01149700890927
ENSG00000058272,-0.067406730622811,0.343858576766605,4.57763677490541,4.55958330429839,2.13101860804955,2.12465279026861
ENSG00000058668,0.253840414192173,0.000310139436706179,5.27450286649148,5.26546775232809,4.02247318608406,4.00128160024497
ENSG00000058673,-0.0801775793260824,0.260278928346238,3.35195295568145,2.65684640075245,1.82995668341517,1.7820783190643
ENSG00000059378,0.260791062814544,0.000198969414546551,2.8751773001254,2.48852020532993,1.4198664036818,1.43116918301656
ENSG00000059573,0.350994365768235,4.45034257112927e-07,4.29453775160546,4.32146803526962,2.20435334116882,2.1974067542684
ENSG00000059588,-0.0486319680378919,0.495162888049377,0.735711926007244,2.3406879283049,1.97173565027448,1.95389891235937
ENSG00000059691,0.13710456084529,0.0534777847619429,2.11115117606737,2.8226105397718,0.249157820169582,0.216764721630983
ENSG00000059804,0.286960560377646,4.27313478291076e-05,4.65036524598407,4.59647612186371,2.08729114987433,2.07095052947597
ENSG00000060069,0.00681422121891005,0.923900243657988,3.94574035377277,3.49157700768046,0.998400893099058,0.952863553964525
ENSG00000060138,0.106424546977311,0.134543880063809,5.63847922990316,5.55517962485006,3.6820333874854,3.67713988748165
ENSG00000060237,0.239397076061033,0.000660448614023684,4.3860138078241,4.34800076981955,3.81027690379536,3.80515362055469
ENSG00000060339,-0.00864632744297517,0.903528389008728,4.38240231172342,4.35305942476771,2.10368275139569,2.09160742206863
ENSG00000060558,0.103170971716312,0.147027949527413,4.91002534918018,4.80015833566019,2.10555169090273,2.05338153637491
ENSG00000060642,0.0585324845950947,0.411529483328338,-0.0772837474402071,0.309958546545539,0.986560690821712,0.954503973190535
ENSG00000060688,-0.0195355565707324,0.784002436479468,5.19915420754338,5.18483618827784,1.59955701590764,1.58812996572788
ENSG00000060971,0.293616567686919,2.7840013532224e-05,4.30925033723613,4.35419095810454,0.461041810954715,0.421648961634416
ENSG00000061676,0.0830729404598751,0.24317429015357,5.49232014395468,5.48240102236358,2.43116740120177,2.40752325469301
ENSG00000061794,-0.128473537194772,0.0705401012276793,0.34935039459996,1.30998147376587,2.40857091476528,2.40628280611933
ENSG00000061918,0.286195213760057,4.16927763387954e-05,-0.483290844205249,0.467391830335943,0.0190708806906487,0.05443122016563
ENSG00000061987,-0.151573016598142,0.032676700851529,4.17529956393654,4.13180399625821,2.41404960021458,2.40938283406049
ENSG00000062038,0.204901952885911,0.00369423074226473,3.53586186010242,3.29276353462642,1.68227618107958,1.73507768652172
ENSG00000062096,0.348542038648867,4.53729107105135e-07,0.906886046533395,1.55357821885315,0.354091754821193,0.335585110649391
ENSG00000062282,0.250898236378978,0.000351026600349863,0.633889933710115,2.86335968358801,2.51576771926344,2.43268959711388
ENSG00000062485,0.152658748286889,0.0314390033110898,7.14903618159373,7.1524536106857,3.0673397414252,3.06908552306787
ENSG00000062598,0.0781650677630577,0.272216375666315,4.16713517862697,4.1516261647764,1.65665815924827,1.62949292809245
ENSG00000062650,-0.0524572818167448,0.461824351994586,2.13946078982401,1.71398426386471,2.6513343575195,2.63097342155403
ENSG00000062716,0.153576724895507,0.0303354500195972,4.9012069999379,4.84179158286139,3.388606977108,3.40412048790081
ENSG00000063046,-0.060096727098779,0.399121931850278,1.4849470174841,1.11585462072509,4.32316302241063,4.31393373158524
ENSG00000063177,0.231277600121821,0.00104220205557054,6.1646394814199,6.20648062974067,3.96388856880703,3.8827925611387
ENSG00000063244,0.0316034719049794,0.657409583266771,5.08209247973199,5.07294560526598,1.94735776584521,1.87818317503505
ENSG00000063245,0.119770518390233,0.0919889114199996,3.26971191489376,3.20230069329479,0.722581299480139,0.686956805590073
ENSG00000063601,0.2427200510949,0.000551892854328461,3.85366100820752,3.5826120202147,2.17864283701525,2.13835765640403
ENSG00000063660,0.0722019186843307,0.310565763399276,4.86697734914962,4.83340788187919,2.4126636651602,2.32851944520507
ENSG00000063854,0.0850738541190803,0.231978839547927,3.53372844207954,3.53930317069113,0.13565421461099,0.0754011719076732
ENSG00000064012,0.0542972391546784,0.446242846808866,4.24694592934115,3.89322963479983,0.861865594530783,0.847643946294385
ENSG00000064042,0.0391237605178893,0.583251253758827,3.7372575460123,3.29761417224401,1.54113285424807,1.54268598746287
ENSG00000064102,0.0683558318161484,0.337394701070326,3.68800483849918,3.47943478146259,1.43728098341072,1.4311145412913
ENSG00000064225,0.0381072752699494,0.593080771823135,1.83355915045687,2.11177290044784,1.29897289155618,1.26544750724598
ENSG00000064419,-0.0337751924419143,0.635791330001046,3.9361481278557,3.89700385894503,2.31612657155524,2.30771827251839
ENSG00000064601,0.130612151667428,0.0659824285127113,4.83290158581241,4.87124754909885,2.16377209664194,2.12238703226249
ENSG00000064651,0.438889904065784,1.29401658309878e-10,4.3990896641672,4.49738638444171,2.04798220614632,2.24429581093417
ENSG00000064666,0.0383508451347647,0.590419026693512,4.77364019905903,4.75297228975261,2.08428821957152,2.0591387820298
ENSG00000064703,-0.0283807750412918,0.69069051940711,1.74661812134943,2.40023278377125,0.990684977246537,0.980454770351116
ENSG00000064763,0.31774740026088,4.80286114716287e-06,1.89399987339651,2.3849086746882,-0.085344559714301,0.285622924705416
ENSG00000064999,0.109555139395632,0.123470240864581,3.16856896631912,2.74358996964737,1.64527338865025,1.61339687384113
ENSG00000065000,0.145035784985534,0.0410384478903542,4.8336731897454,4.83584357305289,1.77364792781821,1.68430030032218
ENSG00000065135,-0.0606578346276839,0.394405291748594,6.05732167849681,6.06067185763328,1.86490056934972,1.85834078813549
ENSG00000065150,-0.0791929343688138,0.26594667733164,4.85675859040078,4.87206203705139,2.37272385030784,2.39868255346111
ENSG00000065154,0.0706821988731536,0.320880160411404,5.07821008671782,5.11756197381665,2.61769830804662,2.60819790092251
ENSG00000065183,0.186359006920646,0.00840172834538866,3.23121824249816,3.08135408832617,1.02067523141431,1.04086983294204
ENSG00000065243,-0.0078391959798995,0.912425135380351,4.2238464730657,4.21314920758636,2.52248495066163,2.50374680015812
ENSG00000065268,0.000199494791257209,0.997768725300649,4.31627409971965,4.19492540613518,0.419635032798931,0.350143847157212
ENSG00000065308,0.108350407408846,0.127676173374182,2.95078173654768,2.88088119727166,1.4504053690117,1.47742601544034
ENSG00000065357,0.146196132176032,0.0394347057713678,4.38894956107399,4.33631392427016,2.44522273997715,2.38709424237993
ENSG00000065361,0.103051037052847,0.147501060789997,1.92997209449482,2.23206510391742,2.93838223518003,2.86479895976251
ENSG00000065413,0.0208576743390428,0.769971668195123,3.47841369237473,2.92925987055447,0.568538568489229,0.597990063563706
ENSG00000065427,0.0983995736257043,0.166619486173836,4.95306947727898,4.90545833560677,2.49212886306171,2.48526291539064
ENSG00000065485,0.341021775544389,9.68673779350515e-07,5.11671262438108,5.20626815588756,0.233012895362094,0.315583863025526
ENSG00000065518,0.0430805542865844,0.545409789986586,6.01561067137642,6.03315492513216,1.70161340431433,1.64513932416048
ENSG00000065534,0.354163240444647,3.45709597081472e-07,5.20418700982866,5.27564582508332,0.710367428722077,0.656388291384597
ENSG00000065548,-0.0589363918112602,0.408304136890385,3.52865266037063,3.07594722857292,2.78611412875185,2.77710660122227
ENSG00000065559,0.0563896536473418,0.428890029458762,3.18747248647131,2.79967442559638,2.20781933479197,2.21769984899397
ENSG00000065613,0.0869986295111923,0.221557469048037,4.79541594155711,4.77922809944833,2.8370808844292,2.82369687276321
ENSG00000065618,0.201155783295897,0.00438630645883122,5.09281991792104,5.01953280859142,4.82415426771924,4.7437363009264
ENSG00000065833,0.431196893558703,2.98728694917491e-10,5.25504867035539,5.31550662267764,2.26766823296378,2.26466649891385
ENSG00000065882,0.0476504047236847,0.503918568608665,1.41528887347596,2.16716945090464,0.502578560302887,0.516306753160179
ENSG00000065911,0.119128291066426,0.0937581849555461,1.23654289647765,1.99114481650934,1.32817711161856,1.39570252266034
ENSG00000065978,0.14768387391503,0.0374561401544137,4.43691295754672,4.40643469341258,2.91880090346869,2.92499318240619
ENSG00000066027,0.0564458656920968,0.428102267618969,4.43281452087673,4.42360847727523,2.5246239232987,2.53739424810158
ENSG00000066044,0.0382000913659205,0.591881173616183,5.25867818212787,5.26471816695788,1.69611236052554,1.68878817706719
ENSG00000066084,0.0516578699830804,0.468686888748202,4.81836992991586,4.77586309169949,3.05930497591088,3.03508909500461
ENSG00000066136,0.148837268306577,0.0358979342585113,3.74451188506735,3.2860562977683,1.6189202662681,1.62627584337515
ENSG00000066248,0.136401596363802,0.0547256709121939,0.0218335307717696,0.975596523980113,0.97991720132488,0.86331611778381
ENSG00000066322,0.269448341127055,0.000118836488447127,0.758491879617504,1.48375404317034,3.30940623735996,3.27668458739973
ENSG00000066427,0.00091370131242004,0.989780856278238,4.60630090947927,4.40982514752861,1.82550442051271,1.81430588573495
ENSG00000066455,0.0137806992874057,0.846813924311921,2.64082619282533,2.1544431995794,2.16637922564609,2.15844588436052
ENSG00000066557,-0.20678391959799,0.00344030150744079,4.24925331649545,4.22552229030041,1.63204718564755,1.60635308661386
ENSG00000066583,0.238560986751942,0.000713198658452142,5.15707328920328,5.15572598541818,2.19609994517448,2.19371102967502
ENSG00000066629,0.11857621440536,0.095284212590831,5.24662099830556,5.2499189831629,1.06719485207868,1.05536121105687
ENSG00000066654,-0.100893863255672,0.156090426053851,3.91951016536308,3.90793229534254,2.08957983219313,2.06036628989995
ENSG00000066739,0.00148224833047931,0.983422768517165,3.51038578191266,3.11101502781912,2.65079985479339,2.63116533337458
ENSG00000066777,-0.104147600847248,0.143218172035403,3.43786948094615,3.15914450278476,2.61801392167403,2.60559075981404
ENSG00000066926,0.101309616761701,0.154501248029751,3.52874780514602,3.45841672762844,0.405007047902245,0.387634244836357
ENSG00000067048,-0.096106257343766,0.176909288379543,6.13372805491417,6.11977483757179,2.65673687172068,0.127213961820115
ENSG00000067057,0.21877265113446,0.00194753080029477,5.0126131142532,4.99403066902774,1.36525881726864,1.35193044754163
ENSG00000067064,0.0696515518946417,0.328294913566316,3.67924466044617,3.65617252426098,2.02172247659347,2.00066943214505
ENSG00000067066,0.0799573930095204,0.261594399643534,4.39070800045906,4.33910673641981,1.34475692330259,1.34808551991721
ENSG00000067113,0.0447262365902852,0.53047536621158,3.37787374672746,2.33910767771961,1.99853737806288,2.06946300188939
ENSG00000067167,-0.0876854461688449,0.218122226507596,0.292988250506237,1.44898622942706,2.93651584425964,2.92987909708462
