gene_id,NC005,NC012,NC013,NC026,NC028,NC032,NC033,NC034,NC035,NC036,NC040,NC041,NC042,NC043,NC046,NC047,NC048,NC050,NC054,NC055,NC056,NC057,NC059,NC060,NC063,NC064,NC067,NC068,NC069,NC070,NC073,NC075,NC077,NC078,NC079,NC080,NC081,NC084,NC085,NC086,NC087,NC089,NC090,NC091,NC093,NC094,NC095,NC096,NC101
ENSG00000188419,3.08229414206386,2.65770752730218,3.10263168637205,2.83573449421564,2.19793232230449,3.51001922813512,3.70698478123554,3.57538087482647,2.6827034765155,2.64776477198056,3.71641641126793,2.89693416126793,2.95544808896344,2.32879102834336,2.47898448334105,3.74189222813512,2.07411319296622,3.07547513697362,1.60765967885238,2.97183406732994,3.10553952313744,2.21871881594169,2.55970454176307,1.84605735539102,2.74746951584914,2.39355535249884,3.55224715016196,2.78467043868579,2.64936614726978,2.9863190135354,3.6924135965988,2.11941386846367,3.13747358202221,2.96073434254975,2.64478845465062,3.11542888870893,2.28086048785285,2.75947865895419,2.66920954234151,2.62825252730218,2.89768782832022,3.20193277441,2.74654620823693,3.76520318209162,3.58618006906525,2.08979377579824,2.78179756478482,2.66318706894956,2.90772766207774
ENSG00000135632,2.8094085989893,1.94084431183115,3.19020275237812,3.64936860434007,3.50121376516052,1.72453395808561,0.804652871878716,1.14254548186683,4.10297077170036,4.07542568400713,1.01827762336504,2.76191200832342,1.54914464476813,2.85063209393579,1.84983985017836,1.34707597651605,1.25545687366231,2.8936360989893,4.24685455439952,2.63094249970273,2.18293076724138,2.51400091141498,3.49744678121284,2.68941294530321,1.68770174256837,3.3668738882283,2.82962022592152,2.54701328061831,3.51019301248514,1.9781236911415,2.38924802348395,3.72437058917955,2.42275390665874,2.12654135017836,3.07005818252081,2.21714463436385,2.75279116230678,2.39031387425684,3.01316612217598,3.38912007045184,2.08126974970273,2.00875059185493,2.76364853537455,1.33726563079667,1.66939113614744,4.06004524851367,3.06450844411415,2.26081847859691,2.21507675862069
ENSG00000135631,2.81467665060924,3.80611139671295,2.42412848030604,2.50421788311136,7.0911098491074,1.45017840634741,0.724302354491357,0.83257466222726,3.55676923831114,2.84583825843015,1.35075639699632,4.14759666449419,2.00542032898838,3.19402593822613,2.87802233692264,1.57198908104279,7.07106038254463,3.96359001841882,4.22134893539246,2.18576344743553,2.45291996273732,5.03453119297251,3.03828005809011,3.82047466902805,2.8548049991499,3.15005524397846,2.87289342136583,1.19826985548314,3.00124368177954,2.73570291442335,2.09285412411448,3.15988339472938,2.35093643185038,1.71074984839898,2.62332210824596,2.30180923802777,2.71836531425333,2.37871217823746,4.08141948285633,4.67399550240861,2.82430178690847,3.26581955100595,3.8954178996883,1.81134892065741,1.13231213629923,3.65128284641542,3.60240781850383,2.49886393935959,2.76358471535846
ENSG00000135636,1.58532330539993,1.08226548861604,1.40788824198355,0.592307707712481,0.456617379902253,0.412452932530695,0.499784592561688,0.178199084515437,0.797857431517463,1.13592181058529,0.614486365359399,0.484960108713792,0.470919753963524,1.98886596817261,0.493453596614614,0.309678900464894,0.476608709381333,0.991319341757063,0.548144884133985,0.903261718440815,0.467806585647872,0.532095476218858,1.42892093157707,0.797357777804267,0.61179981571105,0.441152908689951,1.77856305531053,0.281830961377995,1.00418771820241,0.955882476218858,2.40467578483729,1.23772144510669,0.731266731791632,1.96608058636309,2.24629546739778,0.617370730599595,0.716596149481464,0.489549492788175,1.32488327965193,1.25531205006556,0.497330983311479,1.23361140946478,0.755529995112648,0.302450507450232,0.186316619978543,0.304148459887948,1.36594977935392,0.824773778877101,1.14549699141733
ENSG00000135637,1.16433465381956,1.37793872537159,0.664415253370204,0.977306465606637,0.621337244210162,0.416955151572762,0.656216664189423,0.254699466297961,0.810056867784307,0.65277348219841,0.428156202730729,1.06360902212236,0.539957022468026,0.770664602834428,1.15358332405807,0.819408640338749,0.356417195990321,1.2712036634981,0.597319843069478,1.07956206895956,1.06072427894919,0.991468549948151,0.8475385195299,0.647243297614933,1.21100922727273,1.50498470082959,0.924635815589354,0.769344559281023,0.428115418942274,1.06744299896301,0.653327731593502,1.12706375527134,1.21292903352921,0.510997091254753,0.584059494296578,0.881890836674732,0.613927404251642,1.29016525216039,1.74219219097822,1.30435070912548,1.44460113757345,0.74448917265814,1.78370833995852,0.677012799861735,0.72451568855859,1.54682151399931,1.00924247511234,1.30567445471829,0.553199352402351
ENSG00000210195,146.971054,56.2537,117.988777,104.694611,71.233879,9.464931,161.644455,152.327835,89.386246,215.098434,300.683685,96.576439,131.791168,141.172226,97.075043,107.166168,28.742313,80.730621,46.152813,134.265182,101.90905,71.00338,86.535423,52.708355,114.583527,96.498421,198.44014,140.798981,14.940477,95.040825,107.735336,54.756794,76.688286,205.790482,204.583847,58.742302,19.258894,112.106506,73.8479,85.053375,98.562004,74.441719,96.656578,201.782074,268.225494,60.031445,240.896423,261.123566,189.946487
ENSG00000147155,5.74572246776018,2.9207350418552,6.21743059445701,4.61933026866516,4.05298584785068,1.80841116063348,1.54819346153846,3.1601756300905,4.37152164196833,15.5299519428733,1.63100746097285,3.59293627149321,3.14480170531674,4.56939557126697,3.93279043269231,3.5009341459276,2.28533702205882,4.43356277545249,3.44445314875566,4.52502556843891,4.91668939762443,3.96672068382353,28.8902715147059,5.22245991742081,3.1392381199095,8.10706635180996,2.4923643020362,3.24923696832579,5.29045940837104,4.54662814819005,1.71681276414027,5.52897274717195,12.8041232771493,3.61780793495475,5.87128013348416,4.14420424547511,4.55742358371041,2.91549511764706,4.25056103393665,3.76547581221719,3.94243298303167,3.35090626866516,4.49405656730769,2.63482316289593,4.83611362952489,3.21346873812217,9.19855817364253,4.09795321606335,5.31740351470588
ENSG00000263445,0.556836,0,0,0,0,0,0,0.222028,0,0.051609,0,0,0,0.515455,0,0,0,0.071256,0,0,0,0,1.815968,0,0,0.546436,0.465198,0,0,0,0,0,0.164119,0.965649,0.838667,0,0,0,0.30706,0.614687,0.308437,0,0.144535,0,0.232539,0,0.601688,0.808195,0
ENSG00000112539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132571260053619,0.111667107238606,0,0,0,0,0.0162636702412869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263443,0.197777,0,0,0.203737,0,0,0,0,0.011144,0,0.043814,0,0,0,0,0,0,0,0,0,0.193763,0,0,0,0.04698,0,0,0,0,0.045273,0,0,0,0,0.167064,0,0,0,0,0,0,0,0.067507,0,0,0,0,0,0
ENSG00000272905,0.064108,0.126026,0,0,0.120002,0.130537,0.25493,0.760811,0.153508,0.053125,0.101028,0.083093,0.118318,0.15227,0.062684,0.571244,0.040589,0.131738,0.094528,0.092771,0.061412,0.16418,0.10831,0,0.214029,0.081802,0.068451,0.770509,0.154179,0.093912,0,0,0.095326,0.37296,0.180539,0.447536,0.109861,0.057721,0.006723,0.066254,0.024194,0,0,0.779903,0.260809,0.068268,0.005826,0,0
ENSG00000114503,6.58104262140481,5.07236899863041,9.03233417980826,7.95660155233809,5.32692595539033,8.13670212345921,5.20869116043827,5.8319830516533,8.26109764136177,7.83424514204657,6.63609990901976,6.25029465016631,5.62627459244766,6.67055862003522,4.94320631070241,6.09846056055566,4.72859489708472,7.07791321854823,6.83808575445118,6.894234929955,5.76961446859714,5.11605139405204,5.72739242203091,3.94073465505772,5.8116490350225,5.54780187145373,5.70585250185874,7.15439573351595,5.90079571923303,7.61055246272745,6.73968188084524,6.11621719976521,6.61064296654275,5.963192,6.28036157953434,6.47975121033066,4.49818818528664,5.11895321737429,5.4150124611622,5.6834944764234,5.31703486010565,6.33701422011348,4.9626193484641,6.79338145822735,7.07735472060262,6.77946517491685,5.80012105987087,5.14481934435531,7.07824829465858
ENSG00000258629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000184992,6.16134250529614,4.60707744129494,7.44245108309712,5.20841454781441,2.80410103595405,4.46731239788155,2.979435,4.31143832000597,4.59509607787558,17.5422110978666,4.23455234327913,4.33556126227062,5.05899874787409,5.79230112158735,4.42599163031478,4.95504239579293,2.547059,5.09695691063703,2.22397949037744,3.95740012979263,3.9404941541101,3.63143262583918,20.1032035287185,3.05060577800985,3.93428786155453,6.69129480799642,1.089319,3.970031,5.90213549515142,3.92542823735641,2.546714,4.19147504609876,10.205389614501,3.9387076929733,5.05001701641056,4.41225588631956,3.62118365537819,3.97100228121737,2.93212299641951,3.08624127644338,4.52941104251827,2.45962296792481,4.10818097866627,4.21310654766522,10.6559549556915,4.72884873459645,12.2993982988214,4.56183326868566,5.68189739653886
ENSG00000259767,1.34385,1.249255,0.934774,1.353685,1.111956,1.777412,1.479458,1.913644,1.037383,1.122628,0.410458,1.172514,0.378991,1.389307,1.223096,1.315158,0.62192,1.309937,1.985004,1.780306,0.746139,0.849055,1.166164,0.902079,1.155118,0.823265,1.277661,1.992932,1.292855,2.104585,1.515032,0.931861,1.678784,0.994717,1.112803,0.882919,0.793439,0.991475,0.8386,0.695882,0.851726,0.670939,0.760748,1.000362,1.251117,2.554943,1.272586,0.866696,1.207836
ENSG00000224296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000115677,26.3607631207237,20.4179182474507,20.1511126837171,17.8865443895559,21.7554761750822,9.58465379152961,7.97846145748355,13.5701386710526,17.1958160819079,22.1814081845395,10.619438142023,24.718183328125,14.4125537611842,18.6101431636513,16.4045667894737,12.8664965034539,19.9185834462171,21.9219807847039,18.6385225739309,17.8016239940789,21.5997666547697,21.4737479327303,25.9562825932566,22.3137440425987,18.9023692984375,25.6786748401316,24.8492217708059,18.7054547165296,13.7599962370888,22.7554392864309,21.4981917462171,20.01893993125,18.9485291146382,19.0966167974507,19.3951239472039,16.0294169268092,19.0810064402138,17.435948063898,25.8664873046875,25.4446764410362,20.6951400839638,22.647419154523,20.4349277643092,13.4993066435855,11.8176139456414,18.2506429072368,25.524209776727,22.8403608214638,22.2588683014803
ENSG00000259763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259762,1.285816,0.996062,0.342047,0.687782,0.721824,0.580668,0,0.149217,0.377859,0.793429,0.916112,1.534734,1.418543,1.293855,0.372271,0.235228,0,0.42791,0.464848,0.510104,0.610491,1.969344,0,1.687521,1.172627,1.273911,0,0.462673,0.238705,0.617991,0,0.870578,1.70265,0.390951,1.32455,0.303515,1.478776,1.068015,0.714116,0.366655,1.171133,0,0.806352,0.261676,0.33657,0.926627,1.707854,0.438572,0.263312
ENSG00000259761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065485,0,0,0,0,0,0,0,0,0
ENSG00000259760,0,0,0,0,0,0,0,0.501244,0,0,0,0,0.346875,0,0.199096,0,0,0.337781,0,0,0,0,0,0,0.237745,0,0,0,0.207109,0,0,0,0.092835,0,0,0,0,0.326725,0,0,0,0,0.089057,0,0,0,0,0,0
ENSG00000259769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259768,0.330627661067616,0.402540029466192,0.338802368683274,0.225746902206406,0.0819285796441281,0.191583612811388,0.357834700782918,0.279040600711744,0.271349577224199,0.532715221209964,0.241227788754448,0.455761075302491,0.420011127544484,0.382680377935943,0.350638100782918,0.410267871743772,0.0463788034163701,0.409759214946619,0.0285524404270463,0.447686027046263,0.682178763701068,0.431700965978648,0.252682500355872,0.199003169964413,0.374276047544484,0.232199573950178,0.425226160996441,0.450343263487544,0.148181052811388,0.320008622064057,0.169973462775801,0.242870634021352,0.240042181921708,0.317529048540925,0.338009326690391,0.291102061779359,0.297781113024911,0.228665989181495,0.245923101352313,0.272191869323843,0.271024061637011,0.287362288967972,0.226228311174377,0.325525974234875,0.280258527117438,0.0738787306761566,0.471899258647687,0.355019726263345,0.343180600569395
ENSG00000267591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258624,0,0,0,0.156221,0.103835,0,0,0,0,0.128804,0,0,0,0.099055,0,0,0,0.433823,0,0,0,0,0.094288,0,0,0,0.166661,0,0,0,0,0,0.169375,0,0.165943,0,0,0,0.123707,0,0,0.021086,0,0.191421,0,0,0.1191,0.120967,0
ENSG00000261978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134026320574163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000116852,0.286451859259259,0.18036113218107,0.328089311687243,0.145768629876543,0.174939121316872,0.113280486502058,0.0776940385185185,0.0698241360493827,0.185965951934156,0.285177437777778,0.0657307009876543,0.202916999753086,0.16073010962963,0.362176048148148,0.222831780658436,0.0842800209876543,0.175291754074074,0.203730406666667,0.250619896707819,0.256392752510288,0.0532366802469136,0.134275108888889,0.194748204032922,0.174526860329218,0.29885444600823,0.121505489382716,0.172404110864198,0.1659397,0.30976374600823,0.140567198765432,0.338735962798354,0.260032881975309,0.179234262716049,0.288502079423868,0.246616599423868,0.279426749218107,0.252592593580247,0.0832683891358025,0.188637066748971,0.154556967736626,0.138353767489712,0.105679595802469,0.222535677777778,0.135776250617284,0.111096016131687,0.127228412921811,0.281470070617284,0.203552372839506,0.110132168065844
ENSG00000258620,0.657568162820513,0.489869782051282,0.801194467948718,0.517383304487179,0.328001701282051,0.137450797435897,0,0.348412323717949,0.381989703846154,0.749117505769231,0.180677179487179,0.381377078205128,0.39461196474359,0.454987992307692,0.165644544871795,0.463847753205128,0.50477796474359,0.528123794871795,0.442550073717949,0.398806669871795,0.379093099358974,0.556394896794872,0.680226233974359,0.292719103205128,0.291154791666667,0.463069205128205,0.557386397435897,0.325991682692308,0.641788408333333,0.399253346153846,1.1439225224359,0.415766292307692,0.897183408333333,0.261529445512821,0.293318567948718,0.493665195512821,0.251511893589744,0.164227251282051,0.876506610897436,0.849528359615385,0.373612391025641,0.401375782051282,0.312232002564103,0.63288014551282,0.348298044230769,0.51256493525641,0.646839693589744,0.481571780128205,0.306956326923077
ENSG00000267597,0.072203,0,0,0,0,0,0,0,0.028844,0.109455,0,0,0,0,0.186838,0.027355,0,0,0,0,0,0.065084,0.137336,0.19676,0,0,0,0,0,0,0,0,0,0,0,0.181337,0,0,0,0,0,0,0,0,0,0,0.06582,0,0
ENSG00000263196,0,0,0.029202,0,0,0,0,0.390976,0.058598,0.234207,0.53648,0,0.181137,0,0,0.06608,0,0,0,0.396177,0.310254,0.266543,0,0,0.090738,0.009028,0,0.143523,0.082642,0,0,0.010735,0,0,0.011247,0,0,0.154881,0.024246,0,0,0,0.015591,0.208672,0.142638,0.074534,0.062968,0.076578,0.093766
ENSG00000263199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000029364,11.9673837890165,9.95009954342953,11.161503564724,11.4967949753432,8.20842451204819,11.2606283818997,8.91501987083217,12.732098372093,12.2984075187728,12.8377313094704,12.9085195358644,10.9452543589241,11.7486188954889,11.1928479879518,11.6578853488372,11.1104897207901,9.1489023196974,10.9084849763239,7.46781965816755,12.3550013430933,12.631556630849,10.1425784167834,13.8946464216867,8.92763728971701,10.5148328803586,11.2706372350799,13.558024998599,9.99458449831886,10.5002832062202,11.4570938988512,9.4168179320538,10.2744014567106,11.473519923508,10.8034124889325,11.3927472245727,10.9723346987952,9.93279296259457,9.60836778131129,10.1954381283273,10.9552776272065,10.9099953910059,16.4268403622864,10.3067835501541,12.9439797359204,13.9964020948445,9.31789757733259,12.444206660269,12.432654286775,13.250972001541
ENSG00000125255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033543,0,0,0,0,0,0,0,0.039362,0,0,0,0,0,0,0,0,0.009927,0,0,0,0,0,0,0.038846,0,0.056462,0,0,0
ENSG00000227258,0.160168035886552,0.0733570505498746,0.0220979745321243,0.112308751688211,0.0373030003858769,0.132201187536176,0,0.191098796642871,0.0527465475593286,0.148241237121358,0.266930650588462,0,0.140911961991125,0.135569930928034,0.14877776307158,0.275860035500675,0.062323374686475,0.254717136407486,0.101221578236543,0,0.285833923017557,0.0985092768666795,0.223546141038009,0.0724232550646344,0.0633510522863207,0.0858189484854332,0.295935737217828,0.0895108481574378,0.156084760756319,0.309510880185221,0.164141562801466,0.124217766351534,0.263863295388771,0.311480187536176,0.0683665346324522,0.188854631873432,0.372778140652132,0.211109959675863,0.543588988616631,0.446099558942697,0.211886957167664,0.387322347675092,0.195661452247733,0.276422547559329,0.348089916071773,0.442322167663515,0.132758203164191,0.0509432035500675,0.176396489870731
ENSG00000227259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227252,0.2051073313989,0.23486977558033,0.11371151511912,0.0941292298411729,0.061374796120953,0.18334280116066,0.310030096288943,0.413792939523519,0.210105966249236,0.13681176802077,0.16827414011912,0.29419127367135,0.209648800397068,0.123104272602321,0.413601109728161,0.256080866142334,0.104498952733659,0.229148403787416,0.0540667386224802,0.259137700977398,0.26339442516799,0.322100497098351,0.0983941418753818,0.263021396075137,0.333902485339035,0.352426598732437,0.488959838423946,0.341031871411118,0.0625391338576665,0.278068803604154,0.116737365226023,0.325962468158216,0.244223469456323,0.250543477092242,0.164979514050092,0.272918274053146,0.279725990149664,0.270559454718998,0.20860372350336,0.206585251679902,0.301349217394624,0.276373117822236,0.405924796502749,0.398491383857666,0.237288228848503,0.214325721899817,0.322693363393403,0.32902267799328,0.272776272525962
ENSG00000267734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000105143,0.315217132226001,0.568180404656029,0.318303591420351,0.254157992283547,0.337299692126602,0.176769362411719,0.398752929505624,0.627868599529166,1.22766211430813,0.793646549437614,0.156646033873921,1.29363911613916,0.411639724038713,0.322018746534135,0.58447673253989,0.259458360449908,0.299337233324614,0.308282497645828,0.12252852210306,0.748129615485221,1.3560479514779,1.12799514687418,0.298350590504839,0.523737456055454,0.221638817682448,0.489262478289302,0,0.336178949908449,0.245894785247188,0.360124428459325,0.159403855610777,0.668993440099398,0.347062081218938,0.0844911602144912,0.176464577295318,0.527571992545122,0.534546744049176,0.578473458671201,0.910997795187026,0.661127119801203,0.291960030604237,0.44740914452001,0.782464875490453,1.13745046913419,0.765562776746011,0.281663793879153,0.762270041982736,0.782665945592467,0.463843340439445
ENSG00000105141,134.109562316378,187.976518997354,114.529525143487,129.114306656572,140.98272726845,111.061530274331,61.7082221649515,109.261538118495,159.879620930903,101.820294857689,84.1581324084093,170.169872416936,132.237905576301,105.495885363128,123.306870326963,126.562790353719,94.2025915986475,119.869887945604,127.244223886504,184.571387064393,248.478120260806,179.346227281388,99.9525396762717,175.114610158777,148.61287939459,131.184767695384,0,126.406606384299,127.04058945222,144.614142912379,107.241641799471,239.081798614525,121.861810417818,55.123282688915,107.112925704499,119.058639274625,112.161442032049,190.340986466333,139.390002677742,121.900301259924,203.129387424581,113.220849667451,127.270681109674,154.882986082035,154.412822477213,125.622279309615,95.5635744636871,177.740311419582,139.961139633637
ENSG00000202229,0,0.07942,0,0,0,0,0,0.075406,0.186104,0,0.127774,0,0.143543,0.131295,0,0.057446,0.701205,0,0.420963,0.18666,0,0.29909,0,1.297739,0,0,0.921886,0,0.06418,0,0,0.220577,0.328238,0,0,0,0.120668,0.42842,0,0,0,0.115083,0.083176,0.124815,0,0,1.167454,0.686702,0.357353
